#	Visible?	Starred?	Identified Proteins (1461)	Accession Number	Alternate ID	Molecular Weight	Protein Grouping Ambiguity	Taxonomy	D676_AT (AT)	D676_CST (CST)	D676_IgG (IgG)	D676_Th (Th)
840	TRUE	Empty	Cluster of Tyrosine-protein kinase Yes OS=Homo sapiens GN=YES1 PE=1 SV=3 (P07947)	P07947 [12]	YES1	61 kDa	TRUE	unknown	3	2	2	3
840.1	TRUE	Empty	    Tyrosine-protein kinase Yes OS=Homo sapiens GN=YES1 PE=1 SV=3	P07947	YES1	61 kDa	TRUE	unknown	2	1	0	0
840.2	TRUE	Empty	    Proto-oncogene tyrosine-protein kinase Src OS=Homo sapiens GN=SRC PE=1 SV=3	P12931	SRC	60 kDa	TRUE	unknown	2	0	0	1
840.3	TRUE	Empty	    Tyrosine-protein kinase Fyn OS=Homo sapiens GN=FYN PE=1 SV=3	P06241	FYN	61 kDa	TRUE	unknown	0	0	0	0
840.4	TRUE	Empty	    Fibroblast growth factor receptor 1 OS=Homo sapiens GN=FGFR1 PE=1 SV=3	P11362	FGFR1	92 kDa	TRUE	unknown	0	0	2	0
840.5	TRUE	Empty	    Serine/threonine-protein kinase MAK OS=Homo sapiens GN=MAK PE=1 SV=2	P20794	MAK	71 kDa	TRUE	unknown	0	0	0	0
840.6	TRUE	Empty	    Tyrosine-protein kinase Blk OS=Homo sapiens GN=BLK PE=1 SV=3	P51451	BLK	58 kDa	TRUE	unknown	0	0	0	0
840.7	TRUE	Empty	    Tyrosine-protein kinase Fgr OS=Homo sapiens GN=FGR PE=1 SV=2	P09769	FGR	59 kDa	TRUE	unknown	0	0	0	0
840.8	TRUE	Empty	    Tyrosine-protein kinase HCK OS=Homo sapiens GN=HCK PE=1 SV=5	P08631	HCK	60 kDa	TRUE	unknown	0	0	0	0
840.9	TRUE	Empty	    Fibroblast growth factor receptor 4 OS=Homo sapiens GN=FGFR4 PE=1 SV=2	P22455	FGFR4	88 kDa	TRUE	unknown	0	0	0	0
840.1	TRUE	Empty	    Tyrosine-protein kinase Lck OS=Homo sapiens GN=LCK PE=1 SV=6	P06239	LCK	58 kDa	TRUE	unknown	0	0	0	0
840.11	TRUE	Empty	    Tyrosine-protein kinase Lyn OS=Homo sapiens GN=LYN PE=1 SV=3	P07948	LYN	59 kDa	TRUE	unknown	0	0	0	0
840.12	TRUE	Empty	    Fibroblast growth factor receptor 3 OS=Homo sapiens GN=FGFR3 PE=1 SV=1	P22607	FGFR3	88 kDa	TRUE	unknown	0	0	0	0
841	TRUE	Empty	Thioredoxin-like protein 1 OS=Homo sapiens GN=TXNL1 PE=1 SV=3	O43396	TXNL1	32 kDa		unknown	2	2	1	0
842	TRUE	Empty	Uncharacterized protein ZSWIM9 OS=Homo sapiens GN=ZSWIM9 PE=1 SV=2	Q86XI8	ZSWIM9	70 kDa		unknown	0	2	2	1
843	TRUE	Empty	Prolow-density lipoprotein receptor-related protein 1 OS=Homo sapiens GN=LRP1 PE=1 SV=2	Q07954	LRP1	505 kDa		unknown	2	3	2	0
844	TRUE	Empty	26S proteasome regulatory subunit 7 OS=Homo sapiens GN=PSMC2 PE=1 SV=3	P35998	PSMC2	49 kDa		unknown	1	1	1	2
845	TRUE	Empty	Fibulin-2 OS=Homo sapiens GN=FBLN2 PE=1 SV=2	P98095	FBLN2	127 kDa		unknown	3	0	2	1
846	TRUE	Empty	Oligophrenin-1 OS=Homo sapiens GN=OPHN1 PE=1 SV=1	O60890	OPHN1	92 kDa		unknown	1	1	0	3
847	TRUE	Empty	Astrotactin-2 OS=Homo sapiens GN=ASTN2 PE=1 SV=2	O75129	ASTN2	148 kDa		unknown	1	2	2	2
848	TRUE	Empty	Proteasome-associated protein ECM29 homolog OS=Homo sapiens GN=ECM29 PE=1 SV=2	Q5VYK3	ECM29	204 kDa		unknown	2	3	0	2
849	TRUE	Empty	Cluster of Complement C4-A OS=Homo sapiens GN=C4A PE=1 SV=2 (P0C0L4)	P0C0L4 [2]	C4A	193 kDa	TRUE	unknown	2	1	0	3
849.1	TRUE	Empty	    Complement C4-A OS=Homo sapiens GN=C4A PE=1 SV=2	P0C0L4	C4A	193 kDa	TRUE	unknown	1	1	0	3
849.2	TRUE	Empty	    Complement C4-B OS=Homo sapiens GN=C4B PE=1 SV=2	P0C0L5	C4B	193 kDa	TRUE	unknown	0	0	0	0
850	TRUE	Empty	Heme-binding protein 1 OS=Homo sapiens GN=HEBP1 PE=1 SV=1	Q9NRV9	HEBP1	21 kDa		unknown	1	0	1	2
851	TRUE	Empty	Nuclear pore complex protein Nup160 OS=Homo sapiens GN=NUP160 PE=1 SV=3	Q12769	NUP160	162 kDa		unknown	1	2	1	1
852	TRUE	Empty	"Nascent polypeptide-associated complex subunit alpha, muscle-specific form OS=Homo sapiens GN=NACA PE=1 SV=1"	E9PAV3	NACA	205 kDa		unknown	2	3	0	2
853	TRUE	Empty	Hsp90 co-chaperone Cdc37 OS=Homo sapiens GN=CDC37 PE=1 SV=1	Q16543	CDC37	44 kDa		unknown	1	1	0	3
854	TRUE	Empty	Protein numb homolog OS=Homo sapiens GN=NUMB PE=1 SV=2	P49757	NUMB	71 kDa		unknown	3	1	2	0
855	TRUE	Empty	Neurogenic locus notch homolog protein 2 OS=Homo sapiens GN=NOTCH2 PE=1 SV=3	Q04721	NOTCH2	265 kDa		unknown	1	3	2	2
856	TRUE	Empty	Cytochrome c oxidase subunit 2 OS=Homo sapiens GN=MT-CO2 PE=1 SV=1	P00403	MT-CO2	26 kDa		unknown	1	0	1	2
857	TRUE	Empty	"DNA-directed RNA polymerases I, II, and III subunit RPABC3 OS=Homo sapiens GN=POLR2H PE=1 SV=4"	P52434	POLR2H	17 kDa		unknown	0	1	1	2
858	TRUE	Empty	Cleavage and polyadenylation specificity factor subunit 6 OS=Homo sapiens GN=CPSF6 PE=1 SV=2	Q16630	CPSF6	59 kDa		unknown	2	3	0	0
859	TRUE	Empty	Coatomer subunit zeta-1 OS=Homo sapiens GN=COPZ1 PE=1 SV=1	P61923	COPZ1	20 kDa		unknown	0	2	2	0
860	TRUE	Empty	Activity-dependent neuroprotector homeobox protein OS=Homo sapiens GN=ADNP PE=1 SV=1	Q9H2P0	ADNP	124 kDa		unknown	1	3	0	1
861	TRUE	Empty	60S ribosomal protein L35 OS=Homo sapiens GN=RPL35 PE=1 SV=2	P42766	RPL35	15 kDa		unknown	0	2	0	4
862	TRUE	Empty	Mediator of RNA polymerase II transcription subunit 16 OS=Homo sapiens GN=MED16 PE=1 SV=2	Q9Y2X0	MED16	97 kDa		unknown	2	2	0	0
863	TRUE	Empty	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit OS=Homo sapiens GN=OGT PE=1 SV=3	O15294	OGT	117 kDa		unknown	3	2	0	0
864	TRUE	Empty	SEC23-interacting protein OS=Homo sapiens GN=SEC23IP PE=1 SV=1	Q9Y6Y8	SEC23IP	111 kDa		unknown	0	3	0	1
865	TRUE	Empty	Retinoblastoma-binding protein 5 OS=Homo sapiens GN=RBBP5 PE=1 SV=2	Q15291	RBBP5	59 kDa		unknown	2	2	0	0
866	TRUE	Empty	Proteasome subunit alpha type-3 OS=Homo sapiens GN=PSMA3 PE=1 SV=2	P25788	PSMA3	28 kDa		unknown	2	2	0	0
867	TRUE	Empty	Mediator of RNA polymerase II transcription subunit 15 OS=Homo sapiens GN=MED15 PE=1 SV=2	Q96RN5	MED15	87 kDa		unknown	3	2	0	0
868	TRUE	Empty	cAMP-dependent protein kinase catalytic subunit alpha OS=Homo sapiens GN=PRKACA PE=1 SV=2	P17612	PRKACA	41 kDa		unknown	0	0	1	3
869	TRUE	Empty	REST corepressor 1 OS=Homo sapiens GN=RCOR1 PE=1 SV=2	Q9UKL0	RCOR1	53 kDa		unknown	1	2	1	1
870	TRUE	Empty	Huntingtin-interacting protein 1 OS=Homo sapiens GN=HIP1 PE=1 SV=5	O00291	HIP1	116 kDa	TRUE	unknown	0	2	0	2
871	TRUE	Empty	RNA-binding protein 25 OS=Homo sapiens GN=RBM25 PE=1 SV=3	P49756	RBM25	100 kDa		unknown	1	2	1	2
872	TRUE	Empty	Proline/serine-rich coiled-coil protein 1 OS=Homo sapiens GN=PSRC1 PE=1 SV=1	Q6PGN9	PSRC1	39 kDa		unknown	1	2	2	3
873	TRUE	Empty	Transcription intermediary factor 1-alpha OS=Homo sapiens GN=TRIM24 PE=1 SV=3	O15164	TRIM24	117 kDa		unknown	5	1	0	0
874	TRUE	Empty	Serine/arginine-rich splicing factor 6 OS=Homo sapiens GN=SRSF6 PE=1 SV=2	Q13247	SRSF6	40 kDa		unknown	1	1	1	2
875	TRUE	Empty	Multiple epidermal growth factor-like domains protein 10 OS=Homo sapiens GN=MEGF10 PE=1 SV=1	Q96KG7	MEGF10	122 kDa		unknown	1	0	4	0
876	TRUE	Empty	Armadillo repeat-containing protein 4 OS=Homo sapiens GN=ARMC4 PE=1 SV=1	Q5T2S8	ARMC4	116 kDa		unknown	1	0	5	0
877	TRUE	Empty	Histone-lysine N-methyltransferase 2D OS=Homo sapiens GN=KMT2D PE=1 SV=2	O14686	KMT2D	593 kDa		unknown	10	3	0	0
878	TRUE	Empty	"ATP-binding cassette sub-family B member 7, mitochondrial OS=Homo sapiens GN=ABCB7 PE=1 SV=2"	O75027	ABCB7	83 kDa		unknown	1	1	3	2
879	TRUE	Empty	Zinc finger transcription factor Trps1 OS=Homo sapiens GN=TRPS1 PE=1 SV=2	Q9UHF7	TRPS1	142 kDa		unknown	6	2	0	0
880	TRUE	Empty	26S proteasome non-ATPase regulatory subunit 2 OS=Homo sapiens GN=PSMD2 PE=1 SV=3	Q13200	PSMD2	100 kDa		unknown	6	0	0	0
881	TRUE	Empty	Centriolar coiled-coil protein of 110 kDa OS=Homo sapiens GN=CCP110 PE=1 SV=3	O43303	CCP110	113 kDa		unknown	5	0	0	0
882	TRUE	Empty	Guanine nucleotide exchange factor VAV2 OS=Homo sapiens GN=VAV2 PE=1 SV=2	P52735	VAV2	101 kDa		unknown	3	1	2	2
883	TRUE	Empty	60S ribosomal protein L36a OS=Homo sapiens GN=RPL36A PE=1 SV=2	P83881	RPL36A	12 kDa		unknown	1	2	1	2
884	TRUE	Empty	Calnexin OS=Homo sapiens GN=CANX PE=1 SV=2	P27824	CANX	68 kDa		unknown	1	1	1	2
885	TRUE	Empty	Histone deacetylase complex subunit SAP18 OS=Homo sapiens GN=SAP18 PE=1 SV=1	O00422	SAP18	18 kDa		unknown	1	0	1	2
886	TRUE	Empty	Signal-transducing adaptor protein 2 OS=Homo sapiens GN=STAP2 PE=1 SV=2	Q9UGK3	STAP2	45 kDa		unknown	0	1	1	2
887	TRUE	Empty	Phosphatidylinositol 4-kinase alpha OS=Homo sapiens GN=PI4KA PE=1 SV=4	P42356	PI4KA	237 kDa		unknown	2	1	0	2
888	TRUE	Empty	RNA-binding protein 39 OS=Homo sapiens GN=RBM39 PE=1 SV=2	Q14498	RBM39	59 kDa		unknown	1	2	1	0
889	TRUE	Empty	Phosphatidylinositol 5-phosphate 4-kinase type-2 gamma OS=Homo sapiens GN=PIP4K2C PE=1 SV=3	Q8TBX8	PIP4K2C	47 kDa		unknown	2	2	0	2
890	TRUE	Empty	Elongation factor-like GTPase 1 OS=Homo sapiens GN=EFL1 PE=1 SV=2	Q7Z2Z2	EFL1	125 kDa		unknown	1	1	0	2
891	TRUE	Empty	"Proline-, glutamic acid- and leucine-rich protein 1 OS=Homo sapiens GN=PELP1 PE=1 SV=2"	Q8IZL8	PELP1	120 kDa		unknown	0	2	1	1
892	TRUE	Empty	Embryonic stem cell-specific 5-hydroxymethylcytosine-binding protein OS=Homo sapiens GN=HMCES PE=1 SV=1	Q96FZ2	HMCES	41 kDa		unknown	1	2	0	1
893	TRUE	Empty	Vesicle-trafficking protein SEC22b OS=Homo sapiens GN=SEC22B PE=1 SV=4	O75396	SEC22B	25 kDa		unknown	3	3	2	0
894	TRUE	Empty	Envoplakin OS=Homo sapiens GN=EVPL PE=1 SV=3	Q92817	EVPL	232 kDa		unknown	2	0	1	3
895	TRUE	Empty	Cullin-3 OS=Homo sapiens GN=CUL3 PE=1 SV=2	Q13618	CUL3	89 kDa		unknown	1	2	0	1
896	TRUE	Empty	Crk-like protein OS=Homo sapiens GN=CRKL PE=1 SV=1	P46109	CRKL	34 kDa		unknown	0	2	1	1
897	TRUE	Empty	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit gamma isoform OS=Homo sapiens GN=PPP2R5C PE=1 SV=3	Q13362	PPP2R5C	61 kDa	TRUE	unknown	3	2	1	4
898	TRUE	Empty	Q9UPN3|MACF1_HUMAN-DECOY	Q9UPN3|MACF1_HUMAN-DECOY		?		unknown	7	11	5	6
899	TRUE	Empty	Nesprin-2 OS=Homo sapiens GN=SYNE2 PE=1 SV=3	Q8WXH0	SYNE2	796 kDa		unknown	2	4	0	2
900	TRUE	Empty	Semaphorin-3C OS=Homo sapiens GN=SEMA3C PE=2 SV=2	Q99985	SEMA3C	85 kDa	TRUE	unknown	3	2	0	4
901	TRUE	Empty	Protein TANC1 OS=Homo sapiens GN=TANC1 PE=1 SV=3	Q9C0D5	TANC1	202 kDa	TRUE	unknown	1	2	0	2
902	TRUE	Empty	Sepiapterin reductase OS=Homo sapiens GN=SPR PE=1 SV=1	P35270	SPR	28 kDa		unknown	1	2	0	1
903	TRUE	Empty	Vacuolar protein sorting-associated protein 28 homolog OS=Homo sapiens GN=VPS28 PE=1 SV=1	Q9UK41	VPS28	25 kDa		unknown	1	2	0	1
904	TRUE	Empty	Proteasome activator complex subunit 1 OS=Homo sapiens GN=PSME1 PE=1 SV=1	Q06323	PSME1	29 kDa		unknown	2	2	1	1
905	TRUE	Empty	DNA damage-binding protein 1 OS=Homo sapiens GN=DDB1 PE=1 SV=1	Q16531	DDB1	127 kDa		unknown	2	3	0	1
906	TRUE	Empty	Nucleolar protein 56 OS=Homo sapiens GN=NOP56 PE=1 SV=4	O00567	NOP56	66 kDa		unknown	2	0	3	2
907	TRUE	Empty	Erythrocyte band 7 integral membrane protein OS=Homo sapiens GN=STOM PE=1 SV=3	P27105	STOM	32 kDa		unknown	2	0	1	1
908	TRUE	Empty	Eukaryotic translation initiation factor 3 subunit C OS=Homo sapiens GN=EIF3C PE=1 SV=1	Q99613	EIF3C	105 kDa		unknown	2	0	2	3
909	TRUE	Empty	THO complex subunit 2 OS=Homo sapiens GN=THOC2 PE=1 SV=2	Q8NI27	THOC2	183 kDa		unknown	2	3	0	0
910	TRUE	Empty	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1 OS=Homo sapiens GN=SMARCB1 PE=1 SV=2	Q12824	SMARCB1	44 kDa		unknown	3	3	0	0
911	TRUE	Empty	Transcription factor BTF3 OS=Homo sapiens GN=BTF3 PE=1 SV=1	P20290	BTF3	22 kDa		unknown	0	2	0	4
912	TRUE	Empty	EH domain-containing protein 4 OS=Homo sapiens GN=EHD4 PE=1 SV=1	Q9H223	EHD4	61 kDa	TRUE	unknown	4	1	0	0
913	TRUE	Empty	Eukaryotic peptide chain release factor GTP-binding subunit ERF3A OS=Homo sapiens GN=GSPT1 PE=1 SV=1	P15170	GSPT1	56 kDa		unknown	2	0	0	2
914	TRUE	Empty	DnaJ homolog subfamily A member 2 OS=Homo sapiens GN=DNAJA2 PE=1 SV=1	O60884	DNAJA2	46 kDa		unknown	3	0	0	1
915	TRUE	Empty	Epithelial discoidin domain-containing receptor 1 OS=Homo sapiens GN=DDR1 PE=1 SV=1	Q08345	DDR1	101 kDa		unknown	3	3	0	0
916	TRUE	Empty	Lipolysis-stimulated lipoprotein receptor OS=Homo sapiens GN=LSR PE=1 SV=4	Q86X29	LSR	71 kDa		unknown	2	2	0	0
917	TRUE	Empty	Double-stranded RNA-specific adenosine deaminase OS=Homo sapiens GN=ADAR PE=1 SV=4	P55265	ADAR	136 kDa		unknown	0	0	2	3
918	TRUE	Empty	Heterogeneous nuclear ribonucleoprotein U-like protein 2 OS=Homo sapiens GN=HNRNPUL2 PE=1 SV=1	Q1KMD3	HNRNPUL2	85 kDa		unknown	2	2	0	0
919	TRUE	Empty	Cluster of Retinoic acid receptor alpha OS=Homo sapiens GN=RARA PE=1 SV=2 (P10276)	P10276 [2]	RARA	51 kDa	TRUE	unknown	2	1	0	0
919.1	TRUE	Empty	    Retinoic acid receptor alpha OS=Homo sapiens GN=RARA PE=1 SV=2	P10276	RARA	51 kDa	TRUE	unknown	2	1	0	0
919.2	TRUE	Empty	    Retinoic acid receptor gamma OS=Homo sapiens GN=RARG PE=1 SV=1	P13631	RARG	50 kDa	TRUE	unknown	0	0	0	0
920	TRUE	Empty	Exosome complex component RRP4 OS=Homo sapiens GN=EXOSC2 PE=1 SV=2	Q13868	EXOSC2	33 kDa		unknown	1	0	3	0
921	TRUE	Empty	Vinexin OS=Homo sapiens GN=SORBS3 PE=1 SV=2	O60504	SORBS3	75 kDa		unknown	0	2	1	0
922	TRUE	Empty	Prefoldin subunit 3 OS=Homo sapiens GN=VBP1 PE=1 SV=3	P61758	VBP1	23 kDa		unknown	0	2	0	2
923	TRUE	Empty	Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit beta OS=Homo sapiens GN=PIK3C2B PE=1 SV=2	O00750	PIK3C2B	185 kDa		unknown	0	1	0	2
924	TRUE	Empty	Splicing factor 1 OS=Homo sapiens GN=SF1 PE=1 SV=4	Q15637	SF1	68 kDa		unknown	2	1	0	0
925	TRUE	Empty	WASH complex subunit 4 OS=Homo sapiens GN=WASHC4 PE=1 SV=2	Q2M389	WASHC4	136 kDa		unknown	0	1	0	2
926	TRUE	Empty	60 kDa SS-A/Ro ribonucleoprotein OS=Homo sapiens GN=TROVE2 PE=1 SV=2	P10155	TROVE2	61 kDa		unknown	1	0	2	0
927	TRUE	Empty	CCR4-NOT transcription complex subunit 9 OS=Homo sapiens GN=CNOT9 PE=1 SV=1	Q92600	CNOT9	34 kDa		unknown	0	0	2	1
928	TRUE	Empty	Protein GREB1 OS=Homo sapiens GN=GREB1 PE=2 SV=1	Q4ZG55	GREB1	216 kDa		unknown	1	3	0	0
929	TRUE	Empty	Phosphomannomutase 2 OS=Homo sapiens GN=PMM2 PE=1 SV=1	O15305	PMM2	28 kDa		unknown	0	2	0	2
930	TRUE	Empty	Semaphorin-4C OS=Homo sapiens GN=SEMA4C PE=1 SV=2	Q9C0C4	SEMA4C	93 kDa	TRUE	unknown	0	2	2	0
931	TRUE	Empty	Integrin beta-7 OS=Homo sapiens GN=ITGB7 PE=1 SV=1	P26010	ITGB7	87 kDa		unknown	1	2	0	0
932	TRUE	Empty	Vacuolar protein sorting-associated protein 33B OS=Homo sapiens GN=VPS33B PE=1 SV=2	Q9H267	VPS33B	71 kDa		unknown	0	0	1	3
933	TRUE	Empty	"Microtubule-actin cross-linking factor 1, isoforms 1/2/3/5 OS=Homo sapiens GN=MACF1 PE=1 SV=4"	Q9UPN3	MACF1	838 kDa	TRUE	unknown	4	0	3	0
934	TRUE	Empty	40S ribosomal protein S19 OS=Homo sapiens GN=RPS19 PE=1 SV=2	P39019	RPS19	16 kDa		unknown	0	2	0	1
935	TRUE	Empty	Histone deacetylase 4 OS=Homo sapiens GN=HDAC4 PE=1 SV=3	P56524	HDAC4	119 kDa		unknown	0	1	3	0
936	TRUE	Empty	"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase eta-1 OS=Homo sapiens GN=PLCH1 PE=1 SV=1"	Q4KWH8	PLCH1	189 kDa		unknown	1	0	0	3
937	TRUE	Empty	Androgen receptor OS=Homo sapiens GN=AR PE=1 SV=3	P10275	AR	99 kDa	TRUE	unknown	2	3	0	0
938	TRUE	Empty	Q9H583|HEAT1_HUMAN-DECOY	Q9H583|HEAT1_HUMAN-DECOY		?		unknown	0	2	1	0
939	TRUE	Empty	Plasminogen OS=Homo sapiens GN=PLG PE=1 SV=2	P00747	PLG	91 kDa		unknown	1	0	1	2
940	TRUE	Empty	Golgin subfamily A member 5 OS=Homo sapiens GN=GOLGA5 PE=1 SV=3	Q8TBA6	GOLGA5	83 kDa		unknown	4	0	1	0
941	TRUE	Empty	Probable ATP-dependent RNA helicase DDX27 OS=Homo sapiens GN=DDX27 PE=1 SV=2	Q96GQ7	DDX27	90 kDa		unknown	0	1	2	0
942	TRUE	Empty	cAMP-dependent protein kinase type II-alpha regulatory subunit OS=Homo sapiens GN=PRKAR2A PE=1 SV=2	P13861	PRKAR2A	46 kDa	TRUE	unknown	2	0	0	3
943	TRUE	Empty	Laminin subunit alpha-3 OS=Homo sapiens GN=LAMA3 PE=1 SV=2	Q16787	LAMA3	367 kDa		unknown	0	3	1	0
944	TRUE	Empty	G patch domain-containing protein 8 OS=Homo sapiens GN=GPATCH8 PE=1 SV=2	Q9UKJ3	GPATCH8	164 kDa		unknown	0	0	2	2
945	TRUE	Empty	Cluster of Rho GTPase-activating protein 33 OS=Homo sapiens GN=ARHGAP33 PE=1 SV=2 (O14559)	O14559 [2]	ARHGAP33	137 kDa	TRUE	unknown	0	1	4	1
945.1	TRUE	Empty	    Rho GTPase-activating protein 33 OS=Homo sapiens GN=ARHGAP33 PE=1 SV=2	O14559	ARHGAP33	137 kDa	TRUE	unknown	0	0	3	1
945.2	TRUE	Empty	    Rho GTPase-activating protein 32 OS=Homo sapiens GN=ARHGAP32 PE=1 SV=1	A7KAX9	ARHGAP32	231 kDa	TRUE	unknown	0	0	0	1
946	TRUE	Empty	Phospholipase A-2-activating protein OS=Homo sapiens GN=PLAA PE=1 SV=2	Q9Y263	PLAA	87 kDa		unknown	0	1	0	2
947	TRUE	Empty	Exostosin-like 2 OS=Homo sapiens GN=EXTL2 PE=1 SV=1	Q9UBQ6	EXTL2	37 kDa		unknown	1	0	0	2
948	TRUE	Empty	Cyclin-dependent-like kinase 5 OS=Homo sapiens GN=CDK5 PE=1 SV=3	Q00535	CDK5	33 kDa		unknown	0	1	0	2
949	TRUE	Empty	Golgin subfamily B member 1 OS=Homo sapiens GN=GOLGB1 PE=1 SV=2	Q14789	GOLGB1	376 kDa		unknown	4	6	2	0
950	TRUE	Empty	Protein polybromo-1 OS=Homo sapiens GN=PBRM1 PE=1 SV=1	Q86U86	PBRM1	193 kDa		unknown	2	1	0	2
951	TRUE	Empty	Polypeptide N-acetylgalactosaminyltransferase 10 OS=Homo sapiens GN=GALNT10 PE=1 SV=2	Q86SR1	GALNT10	69 kDa		unknown	1	0	3	0
952	TRUE	Empty	Fibrillin-2 OS=Homo sapiens GN=FBN2 PE=1 SV=3	P35556	FBN2	315 kDa		unknown	1	0	0	3
953	TRUE	Empty	Carboxyl-terminal PDZ ligand of neuronal nitric oxide synthase protein OS=Homo sapiens GN=NOS1AP PE=1 SV=3	O75052	NOS1AP	56 kDa	TRUE	unknown	1	3	2	0
954	TRUE	Empty	F-actin-uncapping protein LRRC16A OS=Homo sapiens GN=CARMIL1 PE=1 SV=1	Q5VZK9	CARMIL1	152 kDa		unknown	2	0	0	1
955	TRUE	Empty	Structural maintenance of chromosomes protein 3 OS=Homo sapiens GN=SMC3 PE=1 SV=2	Q9UQE7	SMC3	142 kDa		unknown	2	4	0	0
956	TRUE	Empty	Rootletin OS=Homo sapiens GN=CROCC PE=1 SV=1	Q5TZA2	CROCC	229 kDa		unknown	0	0	1	4
957	TRUE	Empty	Scaffold attachment factor B1 OS=Homo sapiens GN=SAFB PE=1 SV=4	Q15424	SAFB	103 kDa		unknown	1	0	0	3
958	TRUE	Empty	"NACHT, LRR and PYD domains-containing protein 1 OS=Homo sapiens GN=NLRP1 PE=1 SV=1"	Q9C000	NLRP1	166 kDa		unknown	0	2	4	0
959	TRUE	Empty	Cell cycle and apoptosis regulator protein 2 OS=Homo sapiens GN=CCAR2 PE=1 SV=2	Q8N163	CCAR2	103 kDa		unknown	3	0	0	0
960	TRUE	Empty	Usherin OS=Homo sapiens GN=USH2A PE=1 SV=3	O75445	USH2A	576 kDa		unknown	0	1	3	0
961	TRUE	Empty	Neurosecretory protein VGF OS=Homo sapiens GN=VGF PE=1 SV=2	O15240	VGF	67 kDa		unknown	5	0	0	0
962	TRUE	Empty	E3 ubiquitin-protein ligase MIB1 OS=Homo sapiens GN=MIB1 PE=1 SV=1	Q86YT6	MIB1	110 kDa		unknown	0	0	0	3
963	TRUE	Empty	Coiled-coil domain-containing protein 61 OS=Homo sapiens GN=CCDC61 PE=1 SV=3	Q9Y6R9	CCDC61	57 kDa		unknown	0	0	0	3
964	TRUE	Empty	Q9UPN7|PP6R1_HUMAN-DECOY	Q9UPN7|PP6R1_HUMAN-DECOY		?		unknown	2	3	1	2
965	TRUE	Empty	Secretogranin-1 OS=Homo sapiens GN=CHGB PE=1 SV=2	P05060	CHGB	78 kDa		unknown	1	0	1	2
966	TRUE	Empty	Cluster of SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5 OS=Homo sapiens GN=SMARCA5 PE=1 SV=1 (O60264)	O60264 [2]	SMARCA5	122 kDa	TRUE	unknown	3	4	3	0
966.1	TRUE	Empty	    SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5 OS=Homo sapiens GN=SMARCA5 PE=1 SV=1	O60264	SMARCA5	122 kDa	TRUE	unknown	2	0	3	0
966.2	TRUE	Empty	    Probable global transcription activator SNF2L1 OS=Homo sapiens GN=SMARCA1 PE=1 SV=2	P28370	SMARCA1	123 kDa	TRUE	unknown	0	0	0	0
967	TRUE	Empty	Nucleoprotein TPR OS=Homo sapiens GN=TPR PE=1 SV=3	P12270	TPR	267 kDa		unknown	3	4	4	2
968	TRUE	Empty	Unconventional myosin-XVIIIb OS=Homo sapiens GN=MYO18B PE=1 SV=1	Q8IUG5	MYO18B	285 kDa		unknown	3	0	3	4
969	TRUE	Empty	Serine/threonine-protein phosphatase 6 regulatory subunit 3 OS=Homo sapiens GN=PPP6R3 PE=1 SV=2	Q5H9R7	PPP6R3	98 kDa		unknown	2	0	2	1
970	TRUE	Empty	AP-3 complex subunit beta-1 OS=Homo sapiens GN=AP3B1 PE=1 SV=3	O00203	AP3B1	121 kDa		unknown	0	1	0	2
971	TRUE	Empty	Eukaryotic translation initiation factor 5 OS=Homo sapiens GN=EIF5 PE=1 SV=2	P55010	EIF5	49 kDa		unknown	1	0	0	2
972	TRUE	Empty	Cluster of RANBP2-like and GRIP domain-containing protein 5/6 OS=Homo sapiens GN=RGPD5 PE=1 SV=3 (Q99666)	Q99666 [4]	RGPD5	199 kDa	TRUE	unknown	0	4	0	3
972.1	TRUE	Empty	    RANBP2-like and GRIP domain-containing protein 5/6 OS=Homo sapiens GN=RGPD5 PE=1 SV=3	Q99666	RGPD5	199 kDa	TRUE	unknown	0	3	0	3
972.2	TRUE	Empty	    E3 SUMO-protein ligase RanBP2 OS=Homo sapiens GN=RANBP2 PE=1 SV=2	P49792	RANBP2	358 kDa	TRUE	unknown	0	0	0	0
972.3	TRUE	Empty	    RanBP2-like and GRIP domain-containing protein 3 OS=Homo sapiens GN=RGPD3 PE=3 SV=2	A6NKT7	RGPD3	197 kDa	TRUE	unknown	0	0	0	0
972.4	TRUE	Empty	    RANBP2-like and GRIP domain-containing protein 2 OS=Homo sapiens GN=RGPD2 PE=2 SV=1	P0DJD1	RGPD2	197 kDa	TRUE	unknown	0	0	0	0
973	TRUE	Empty	Sorting nexin-2 OS=Homo sapiens GN=SNX2 PE=1 SV=2	O60749	SNX2	58 kDa		unknown	0	2	0	2
974	TRUE	Empty	"Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2 OS=Homo sapiens GN=INPPL1 PE=1 SV=2"	O15357	INPPL1	139 kDa		unknown	0	2	0	3
